c_star,candidate_token,clean_count,delta_g,delta_g_ref_minus_src_prefix,delta_g_ref_minus_src_utt,drop_edge_runs_for_g,edge_runs_dropped,fetch_index,g_domain_valid,g_ref,g_ref_status,g_src_prefix_mean,g_src_status,g_src_utt,pair_id,prompt_ref_len_sec,prompt_speech_ratio,ref_item_name,ref_len_valid,ref_spk,same_speaker_reference,same_speaker_target,same_text_reference,same_text_target,speech_ratio_valid,split,src_item_name,src_spk,support_count,support_domain_valid,support_fraction,support_seed_count,tgt_item_name,tgt_spk,zbar_sp_star
-1.5058882236480713,57,0.0,-1.2578392028808594,0.9938235878944397,-1.2578392028808594,3,6.0,3,0,1.3862943649291992,ok,0.3924707770347595,ok,2.6441335678100586,3,3.640000104904175,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0012,aba,8.0,1.0,0.5714285969734192,14.0,bdl_train_arctic_a0012,bdl,-0.28768205642700195
-1.964033603668213,71,8.0,0.2554128170013428,1.4519689679145813,0.2554128170013428,1,2.0,3,1,1.8444397449493408,ok,0.3924707770347595,ok,1.589026927947998,3,3.0799999237060547,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0012,aba,6.0,1.0,0.4000000059604645,8.0,bdl_train_arctic_a0012,bdl,-0.28768205642700195
-2.011688709259033,71,8.0,-0.7520387172698975,1.4996240735054016,-0.7520387172698975,3,6.0,3,1,1.8920948505401611,ok,0.3924707770347595,ok,2.6441335678100586,3,3.0799999237060547,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0012,aba,2.0,1.0,0.13333334028720856,8.0,bdl_train_arctic_a0012,bdl,-0.28768205642700195
-4.108577728271484,72,3.0,2.3999571800231934,3.596513330936432,2.3999571800231934,1,2.0,3,1,3.9889841079711914,ok,0.3924707770347595,ok,1.589026927947998,3,3.559999942779541,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0012,aba,1.0,1.0,0.0625,3.0,bdl_train_arctic_a0012,bdl,-0.28768205642700195
-3.6459543704986572,72,3.0,0.8822269439697266,3.1338897347450256,0.8822269439697266,3,0.0,3,1,3.526360511779785,ok,0.3924707770347595,ok,2.6441335678100586,3,3.559999942779541,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0012,aba,3.0,1.0,0.1875,3.0,bdl_train_arctic_a0012,bdl,-0.28768205642700195
-3.009965658187866,63,3.0,1.301344871520996,2.4979010224342346,1.301344871520996,1,2.0,3,1,2.890371799468994,ok,0.3924707770347595,ok,1.589026927947998,3,3.5799999237060547,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0012,aba,1.0,1.0,0.06666667014360428,3.0,bdl_train_arctic_a0012,bdl,-0.28768205642700195
-0.8127410411834717,63,3.0,-1.950986385345459,0.3006764054298401,-1.950986385345459,3,0.0,3,1,0.6931471824645996,ok,0.3924707770347595,ok,2.6441335678100586,3,3.5799999237060547,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0012,aba,3.0,1.0,0.20000000298023224,3.0,bdl_train_arctic_a0012,bdl,-0.28768205642700195
-0.9543309211730957,57,0.0,0.5674899816513062,1.099416971206665,0.5674899816513062,1,2.0,4,0,1.6661022901535034,ok,0.5666853189468384,ok,1.0986123085021973,4,3.640000104904175,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0013,aba,12.0,1.0,0.8571428656578064,14.0,bdl_train_arctic_a0013,bdl,0.0
-0.6745229959487915,57,0.0,0.28768205642700195,0.8196090459823608,0.28768205642700195,3,6.0,4,0,1.3862943649291992,ok,0.5666853189468384,ok,1.0986123085021973,4,3.640000104904175,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0013,aba,8.0,1.0,0.5714285969734192,14.0,bdl_train_arctic_a0013,bdl,0.0
-1.132668375968933,71,8.0,0.7458274364471436,1.2777544260025024,0.7458274364471436,1,2.0,4,1,1.8444397449493408,ok,0.5666853189468384,ok,1.0986123085021973,4,3.0799999237060547,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0013,aba,6.0,1.0,0.4000000059604645,8.0,bdl_train_arctic_a0013,bdl,0.0
-1.1803234815597534,71,8.0,0.7934825420379639,1.3254095315933228,0.7934825420379639,3,6.0,4,1,1.8920948505401611,ok,0.5666853189468384,ok,1.0986123085021973,4,3.0799999237060547,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0013,aba,2.0,1.0,0.13333334028720856,8.0,bdl_train_arctic_a0013,bdl,0.0
-3.2772128582000732,72,3.0,2.890371799468994,3.422298789024353,2.890371799468994,1,2.0,4,1,3.9889841079711914,ok,0.5666853189468384,ok,1.0986123085021973,4,3.559999942779541,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0013,aba,1.0,1.0,0.0625,3.0,bdl_train_arctic_a0013,bdl,0.0
-2.814589262008667,72,3.0,2.427748203277588,2.9596751928329468,2.427748203277588,3,0.0,4,1,3.526360511779785,ok,0.5666853189468384,ok,1.0986123085021973,4,3.559999942779541,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0013,aba,3.0,1.0,0.1875,3.0,bdl_train_arctic_a0013,bdl,0.0
-2.178600549697876,63,3.0,1.7917594909667969,2.3236864805221558,1.7917594909667969,1,2.0,4,1,2.890371799468994,ok,0.5666853189468384,ok,1.0986123085021973,4,3.5799999237060547,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0013,aba,1.0,1.0,0.06666667014360428,3.0,bdl_train_arctic_a0013,bdl,0.0
0.018624186515808105,63,3.0,-0.40546512603759766,0.12646186351776123,-0.40546512603759766,3,0.0,4,1,0.6931471824645996,ok,0.5666853189468384,ok,1.0986123085021973,4,3.5799999237060547,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0013,aba,3.0,1.0,0.20000000298023224,3.0,bdl_train_arctic_a0013,bdl,0.0
-1.0979602336883545,57,0.0,0.2798079252243042,1.2348223328590393,0.2798079252243042,1,2.0,5,0,1.6661022901535034,ok,0.4312799572944641,ok,1.3862943649291992,5,3.640000104904175,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0014,aba,12.0,1.0,0.8571428656578064,14.0,bdl_train_arctic_a0014,bdl,0.0
-0.8181523680686951,57,0.0,0.0,0.9550144076347351,0.0,3,6.0,5,0,1.3862943649291992,ok,0.4312799572944641,ok,1.3862943649291992,5,3.640000104904175,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0014,aba,8.0,1.0,0.5714285969734192,14.0,bdl_train_arctic_a0014,bdl,0.0
-1.2762978076934814,71,8.0,0.4581453800201416,1.4131597876548767,0.4581453800201416,1,2.0,5,1,1.8444397449493408,ok,0.4312799572944641,ok,1.3862943649291992,5,3.0799999237060547,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0014,aba,6.0,1.0,0.4000000059604645,8.0,bdl_train_arctic_a0014,bdl,0.0
-1.3239529132843018,71,8.0,0.5058004856109619,1.460814893245697,0.5058004856109619,3,6.0,5,1,1.8920948505401611,ok,0.4312799572944641,ok,1.3862943649291992,5,3.0799999237060547,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0014,aba,2.0,1.0,0.13333334028720856,8.0,bdl_train_arctic_a0014,bdl,0.0
-3.420842170715332,72,3.0,2.602689743041992,3.5577041506767273,2.602689743041992,1,2.0,5,1,3.9889841079711914,ok,0.4312799572944641,ok,1.3862943649291992,5,3.559999942779541,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0014,aba,1.0,1.0,0.0625,3.0,bdl_train_arctic_a0014,bdl,0.0
-2.958218574523926,72,3.0,2.140066146850586,3.095080554485321,2.140066146850586,3,0.0,5,1,3.526360511779785,ok,0.4312799572944641,ok,1.3862943649291992,5,3.559999942779541,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0014,aba,3.0,1.0,0.1875,3.0,bdl_train_arctic_a0014,bdl,0.0
-2.3222298622131348,63,3.0,1.504077434539795,2.45909184217453,1.504077434539795,1,2.0,5,1,2.890371799468994,ok,0.4312799572944641,ok,1.3862943649291992,5,3.5799999237060547,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0014,aba,1.0,1.0,0.06666667014360428,3.0,bdl_train_arctic_a0014,bdl,0.0
-0.12500518560409546,63,3.0,-0.6931471824645996,0.2618672251701355,-0.6931471824645996,3,0.0,5,1,0.6931471824645996,ok,0.4312799572944641,ok,1.3862943649291992,5,3.5799999237060547,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0014,aba,3.0,1.0,0.20000000298023224,3.0,bdl_train_arctic_a0014,bdl,0.0
-1.0581355094909668,57,0.0,-0.034496426582336426,1.2385941445827484,-0.034496426582336426,1,2.0,6,0,1.6661022901535034,ok,0.427508145570755,ok,1.7005987167358398,6,3.640000104904175,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0015,aba,12.0,1.0,0.8571428656578064,14.0,bdl_train_arctic_a0015,bdl,0.0
-0.7783275842666626,57,0.0,-0.5493061542510986,0.9587862193584442,-0.5493061542510986,3,6.0,6,0,1.3862943649291992,ok,0.427508145570755,ok,1.9356005191802979,6,3.640000104904175,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0015,aba,8.0,1.0,0.5714285969734192,14.0,bdl_train_arctic_a0015,bdl,0.0
-1.2364729642868042,71,8.0,0.14384102821350098,1.4169315993785858,0.14384102821350098,1,2.0,6,1,1.8444397449493408,ok,0.427508145570755,ok,1.7005987167358398,6,3.0799999237060547,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0015,aba,6.0,1.0,0.4000000059604645,8.0,bdl_train_arctic_a0015,bdl,0.0
-1.2841280698776245,71,8.0,-0.04350566864013672,1.4645867049694061,-0.04350566864013672,3,6.0,6,1,1.8920948505401611,ok,0.427508145570755,ok,1.9356005191802979,6,3.0799999237060547,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0015,aba,2.0,1.0,0.13333334028720856,8.0,bdl_train_arctic_a0015,bdl,0.0
-3.3810172080993652,72,3.0,2.2883853912353516,3.5614759624004364,2.2883853912353516,1,2.0,6,1,3.9889841079711914,ok,0.427508145570755,ok,1.7005987167358398,6,3.559999942779541,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0015,aba,1.0,1.0,0.0625,3.0,bdl_train_arctic_a0015,bdl,0.0
-2.918393611907959,72,3.0,1.5907599925994873,3.09885236620903,1.5907599925994873,3,0.0,6,1,3.526360511779785,ok,0.427508145570755,ok,1.9356005191802979,6,3.559999942779541,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0015,aba,3.0,1.0,0.1875,3.0,bdl_train_arctic_a0015,bdl,0.0
-2.282404899597168,63,3.0,1.1897730827331543,2.462863653898239,1.1897730827331543,1,2.0,6,1,2.890371799468994,ok,0.427508145570755,ok,1.7005987167358398,6,3.5799999237060547,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0015,aba,1.0,1.0,0.06666667014360428,3.0,bdl_train_arctic_a0015,bdl,0.0
-0.08518040180206299,63,3.0,-1.2424533367156982,0.2656390368938446,-1.2424533367156982,3,0.0,6,1,0.6931471824645996,ok,0.427508145570755,ok,1.9356005191802979,6,3.5799999237060547,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0015,aba,3.0,1.0,0.20000000298023224,3.0,bdl_train_arctic_a0015,bdl,0.0
-1.2361828088760376,57,0.0,0.5674899816513062,1.0501765608787537,0.5674899816513062,1,2.0,7,0,1.6661022901535034,ok,0.6159257292747498,ok,1.0986123085021973,7,3.640000104904175,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0016,aba,12.0,1.0,0.8571428656578064,14.0,bdl_train_arctic_a0016,bdl,0.0
-0.9563748836517334,57,0.0,0.28768205642700195,0.7703686356544495,0.28768205642700195,3,6.0,7,0,1.3862943649291992,ok,0.6159257292747498,ok,1.0986123085021973,7,3.640000104904175,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0016,aba,8.0,1.0,0.5714285969734192,14.0,bdl_train_arctic_a0016,bdl,0.0
-1.414520263671875,71,8.0,0.7458274364471436,1.228514015674591,0.7458274364471436,1,2.0,7,1,1.8444397449493408,ok,0.6159257292747498,ok,1.0986123085021973,7,3.0799999237060547,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0016,aba,6.0,1.0,0.4000000059604645,8.0,bdl_train_arctic_a0016,bdl,0.0
-1.4621753692626953,71,8.0,0.7934825420379639,1.2761691212654114,0.7934825420379639,3,6.0,7,1,1.8920948505401611,ok,0.6159257292747498,ok,1.0986123085021973,7,3.0799999237060547,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0016,aba,2.0,1.0,0.13333334028720856,8.0,bdl_train_arctic_a0016,bdl,0.0
-3.5590646266937256,72,3.0,2.890371799468994,3.3730583786964417,2.890371799468994,1,2.0,7,1,3.9889841079711914,ok,0.6159257292747498,ok,1.0986123085021973,7,3.559999942779541,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0016,aba,1.0,1.0,0.0625,3.0,bdl_train_arctic_a0016,bdl,0.0
-3.0964410305023193,72,3.0,2.427748203277588,2.9104347825050354,2.427748203277588,3,0.0,7,1,3.526360511779785,ok,0.6159257292747498,ok,1.0986123085021973,7,3.559999942779541,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0016,aba,3.0,1.0,0.1875,3.0,bdl_train_arctic_a0016,bdl,0.0
-2.4604523181915283,63,3.0,1.7917594909667969,2.2744460701942444,1.7917594909667969,1,2.0,7,1,2.890371799468994,ok,0.6159257292747498,ok,1.0986123085021973,7,3.5799999237060547,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0016,aba,1.0,1.0,0.06666667014360428,3.0,bdl_train_arctic_a0016,bdl,0.0
-0.2632277011871338,63,3.0,-0.40546512603759766,0.07722145318984985,-0.40546512603759766,3,0.0,7,1,0.6931471824645996,ok,0.6159257292747498,ok,1.0986123085021973,7,3.5799999237060547,1.0,aba_train_arctic_a0009,1,aba,1,0,0,1,1,train,aba_train_arctic_a0016,aba,3.0,1.0,0.20000000298023224,3.0,bdl_train_arctic_a0016,bdl,0.0
-0.9538162350654602,57,0.0,0.6931471824645996,1.3506127297878265,0.6931471824645996,1,2.0,8,0,1.7917594909667969,ok,0.44114676117897034,ok,1.0986123085021973,0,3.2200000286102295,1.0,asi_train_arctic_a0010,1,asi,1,0,0,1,1,train,asi_train_arctic_a0009,asi,20.0,1.0,0.9090909361839294,22.0,bdl_train_arctic_a0009,bdl,0.1670539379119873
-1.0308916568756104,57,0.0,0.770222544670105,1.427688091993332,0.770222544670105,3,6.0,8,0,1.8688348531723022,ok,0.44114676117897034,ok,1.0986123085021973,0,3.2200000286102295,1.0,asi_train_arctic_a0010,1,asi,1,0,0,1,1,train,asi_train_arctic_a0009,asi,16.0,1.0,0.7272727489471436,22.0,bdl_train_arctic_a0009,bdl,0.1670539379119873
0.8379432559013367,71,4.0,-1.0986123085021973,-0.44114676117897034,-1.0986123085021973,1,2.0,8,0,0.0,ok,0.44114676117897034,ok,1.0986123085021973,0,2.7799999713897705,1.0,asi_train_arctic_a0010,0,asi,1,0,0,1,1,train,asi_train_arctic_a0009,asi,2.0,1.0,0.08695652335882187,4.0,bdl_train_arctic_a0009,bdl,0.1670539379119873
0.49136966466903687,71,4.0,-0.7520387172698975,-0.09457316994667053,-0.7520387172698975,3,0.0,8,0,0.3465735912322998,ok,0.44114676117897034,ok,1.0986123085021973,0,2.7799999713897705,1.0,asi_train_arctic_a0010,0,asi,1,0,0,1,1,train,asi_train_arctic_a0009,asi,4.0,1.0,0.17391304671764374,4.0,bdl_train_arctic_a0009,bdl,0.1670539379119873
0.49136966466903687,72,2.0,-0.7520387172698975,-0.09457316994667053,-0.7520387172698975,1,0.0,8,1,0.3465735912322998,ok,0.44114676117897034,ok,1.0986123085021973,0,3.1600000858306885,1.0,asi_train_arctic_a0010,1,asi,1,0,0,1,1,train,asi_train_arctic_a0009,asi,2.0,1.0,0.08695652335882187,2.0,bdl_train_arctic_a0009,bdl,0.1670539379119873
0.49136966466903687,72,2.0,-0.7520387172698975,-0.09457316994667053,-0.7520387172698975,3,0.0,8,1,0.3465735912322998,ok,0.44114676117897034,ok,1.0986123085021973,0,3.1600000858306885,1.0,asi_train_arctic_a0010,1,asi,1,0,0,1,1,train,asi_train_arctic_a0009,asi,2.0,1.0,0.08695652335882187,2.0,bdl_train_arctic_a0009,bdl,0.1670539379119873
-0.31334930658340454,63,6.0,0.052680253982543945,0.7101458013057709,0.052680253982543945,1,2.0,8,1,1.1512925624847412,ok,0.44114676117897034,ok,1.0986123085021973,0,3.0799999237060547,1.0,asi_train_arctic_a0010,1,asi,1,0,0,1,1,train,asi_train_arctic_a0009,asi,4.0,1.0,0.1818181872367859,6.0,bdl_train_arctic_a0009,bdl,0.1670539379119873
0.49136966466903687,63,6.0,-0.7520387172698975,-0.09457316994667053,-0.7520387172698975,3,0.0,8,1,0.3465735912322998,ok,0.44114676117897034,ok,1.0986123085021973,0,3.0799999237060547,1.0,asi_train_arctic_a0010,1,asi,1,0,0,1,1,train,asi_train_arctic_a0009,asi,6.0,1.0,0.27272728085517883,6.0,bdl_train_arctic_a0009,bdl,0.1670539379119873
-0.8644367456436157,57,0.0,-0.7408022880554199,1.1362875998020172,-0.7408022880554199,1,2.0,9,0,1.497866153717041,ok,0.3615785539150238,ok,2.238668441772461,1,3.240000009536743,1.0,asi_train_arctic_a0009,1,asi,1,0,0,1,1,train,asi_train_arctic_a0010,asi,30.0,1.0,0.9375,32.0,bdl_train_arctic_a0010,bdl,0.28768205642700195
-0.9760085344314575,57,0.0,-0.8754687309265137,1.247859388589859,-0.8754687309265137,3,6.0,9,0,1.6094379425048828,ok,0.3615785539150238,ok,2.4849066734313965,1,3.240000009536743,1.0,asi_train_arctic_a0009,1,asi,1,0,0,1,1,train,asi_train_arctic_a0010,asi,26.0,1.0,0.8125,32.0,bdl_train_arctic_a0010,bdl,0.28768205642700195
-0.7528649568557739,71,9.0,-0.8523740768432617,1.0247158110141754,-0.8523740768432617,1,2.0,9,0,1.3862943649291992,ok,0.3615785539150238,ok,2.238668441772461,1,2.359999895095825,1.0,asi_train_arctic_a0009,0,asi,1,0,0,1,1,train,asi_train_arctic_a0010,asi,7.0,1.0,0.25,9.0,bdl_train_arctic_a0010,bdl,0.28768205642700195
-0.059717774391174316,71,9.0,-1.7917594909667969,0.3315686285495758,-1.7917594909667969,3,6.0,9,0,0.6931471824645996,ok,0.3615785539150238,ok,2.4849066734313965,1,2.359999895095825,1.0,asi_train_arctic_a0009,0,asi,1,0,0,1,1,train,asi_train_arctic_a0010,asi,3.0,1.0,0.1071428582072258,9.0,bdl_train_arctic_a0010,bdl,0.28768205642700195
-0.5178631544113159,72,2.0,-1.0873758792877197,0.7897140085697174,-1.0873758792877197,1,0.0,9,1,1.1512925624847412,ok,0.3615785539150238,ok,2.238668441772461,1,3.140000104904175,1.0,asi_train_arctic_a0009,1,asi,1,0,0,1,1,train,asi_train_arctic_a0010,asi,2.0,1.0,0.0625,2.0,bdl_train_arctic_a0010,bdl,0.28768205642700195
-0.5178631544113159,72,2.0,-1.3336141109466553,0.7897140085697174,-1.3336141109466553,3,0.0,9,1,1.1512925624847412,ok,0.3615785539150238,ok,2.4849066734313965,1,3.140000104904175,1.0,asi_train_arctic_a0009,1,asi,1,0,0,1,1,train,asi_train_arctic_a0010,asi,2.0,1.0,0.0625,2.0,bdl_train_arctic_a0010,bdl,0.28768205642700195
-0.059717774391174316,63,8.0,-1.5455212593078613,0.3315686285495758,-1.5455212593078613,1,2.0,9,1,0.6931471824645996,ok,0.3615785539150238,ok,2.238668441772461,1,3.0,1.0,asi_train_arctic_a0009,1,asi,1,0,0,1,1,train,asi_train_arctic_a0010,asi,6.0,1.0,0.1875,8.0,bdl_train_arctic_a0010,bdl,0.28768205642700195
-0.7528649568557739,63,8.0,-1.0986123085021973,1.0247158110141754,-1.0986123085021973,3,6.0,9,1,1.3862943649291992,ok,0.3615785539150238,ok,2.4849066734313965,1,3.0,1.0,asi_train_arctic_a0009,1,asi,1,0,0,1,1,train,asi_train_arctic_a0010,asi,2.0,1.0,0.0625,8.0,bdl_train_arctic_a0010,bdl,0.28768205642700195
-1.073339581489563,57,0.0,0.39925384521484375,1.0351710319519043,0.39925384521484375,1,2.0,10,0,1.497866153717041,ok,0.4626951217651367,ok,1.0986123085021973,2,3.240000009536743,1.0,asi_train_arctic_a0009,1,asi,1,0,0,1,1,train,asi_train_arctic_a0011,asi,30.0,1.0,0.9375,32.0,bdl_train_arctic_a0011,bdl,0.0
-1.1849113702774048,57,0.0,0.9162907600402832,1.146742820739746,0.9162907600402832,3,6.0,10,0,1.6094379425048828,ok,0.4626951217651367,ok,0.6931471824645996,2,3.240000009536743,1.0,asi_train_arctic_a0009,1,asi,1,0,0,1,1,train,asi_train_arctic_a0011,asi,26.0,1.0,0.8125,32.0,bdl_train_arctic_a0011,bdl,0.0
-0.9617677927017212,71,9.0,0.28768205642700195,0.9235992431640625,0.28768205642700195,1,2.0,10,0,1.3862943649291992,ok,0.4626951217651367,ok,1.0986123085021973,2,2.359999895095825,1.0,asi_train_arctic_a0009,0,asi,1,0,0,1,1,train,asi_train_arctic_a0011,asi,7.0,1.0,0.25,9.0,bdl_train_arctic_a0011,bdl,0.0
-0.2686206102371216,71,9.0,0.0,0.2304520606994629,0.0,3,6.0,10,0,0.6931471824645996,ok,0.4626951217651367,ok,0.6931471824645996,2,2.359999895095825,1.0,asi_train_arctic_a0009,0,asi,1,0,0,1,1,train,asi_train_arctic_a0011,asi,3.0,1.0,0.1071428582072258,9.0,bdl_train_arctic_a0011,bdl,0.0
-0.7267659902572632,72,2.0,0.052680253982543945,0.6885974407196045,0.052680253982543945,1,0.0,10,1,1.1512925624847412,ok,0.4626951217651367,ok,1.0986123085021973,2,3.140000104904175,1.0,asi_train_arctic_a0009,1,asi,1,0,0,1,1,train,asi_train_arctic_a0011,asi,2.0,1.0,0.0625,2.0,bdl_train_arctic_a0011,bdl,0.0
-0.7267659902572632,72,2.0,0.4581453800201416,0.6885974407196045,0.4581453800201416,3,0.0,10,1,1.1512925624847412,ok,0.4626951217651367,ok,0.6931471824645996,2,3.140000104904175,1.0,asi_train_arctic_a0009,1,asi,1,0,0,1,1,train,asi_train_arctic_a0011,asi,2.0,1.0,0.0625,2.0,bdl_train_arctic_a0011,bdl,0.0
-0.2686206102371216,63,8.0,-0.40546512603759766,0.2304520606994629,-0.40546512603759766,1,2.0,10,1,0.6931471824645996,ok,0.4626951217651367,ok,1.0986123085021973,2,3.0,1.0,asi_train_arctic_a0009,1,asi,1,0,0,1,1,train,asi_train_arctic_a0011,asi,6.0,1.0,0.1875,8.0,bdl_train_arctic_a0011,bdl,0.0
-0.9617677927017212,63,8.0,0.6931471824645996,0.9235992431640625,0.6931471824645996,3,6.0,10,1,1.3862943649291992,ok,0.4626951217651367,ok,0.6931471824645996,2,3.0,1.0,asi_train_arctic_a0009,1,asi,1,0,0,1,1,train,asi_train_arctic_a0011,asi,2.0,1.0,0.0625,8.0,bdl_train_arctic_a0011,bdl,0.0
-1.1957182884216309,57,0.0,-0.1115717887878418,1.1685902178287506,-0.1115717887878418,1,2.0,11,0,1.497866153717041,ok,0.3292759358882904,ok,1.6094379425048828,3,3.240000009536743,1.0,asi_train_arctic_a0009,1,asi,1,0,0,1,1,train,asi_train_arctic_a0012,asi,30.0,1.0,0.9375,32.0,bdl_train_arctic_a0012,bdl,0.0
-1.3072900772094727,57,0.0,1.6094379425048828,1.2801620066165924,1.6094379425048828,3,6.0,11,0,1.6094379425048828,ok,0.3292759358882904,ok,0.0,3,3.240000009536743,1.0,asi_train_arctic_a0009,1,asi,1,0,0,1,1,train,asi_train_arctic_a0012,asi,26.0,1.0,0.8125,32.0,bdl_train_arctic_a0012,bdl,0.0
-1.084146499633789,71,9.0,-0.2231435775756836,1.0570184290409088,-0.2231435775756836,1,2.0,11,0,1.3862943649291992,ok,0.3292759358882904,ok,1.6094379425048828,3,2.359999895095825,1.0,asi_train_arctic_a0009,0,asi,1,0,0,1,1,train,asi_train_arctic_a0012,asi,7.0,1.0,0.25,9.0,bdl_train_arctic_a0012,bdl,0.0
-0.39099937677383423,71,9.0,0.6931471824645996,0.3638712465763092,0.6931471824645996,3,6.0,11,0,0.6931471824645996,ok,0.3292759358882904,ok,0.0,3,2.359999895095825,1.0,asi_train_arctic_a0009,0,asi,1,0,0,1,1,train,asi_train_arctic_a0012,asi,3.0,1.0,0.1071428582072258,9.0,bdl_train_arctic_a0012,bdl,0.0
-0.8491447567939758,72,2.0,-0.4581453800201416,0.8220166265964508,-0.4581453800201416,1,0.0,11,1,1.1512925624847412,ok,0.3292759358882904,ok,1.6094379425048828,3,3.140000104904175,1.0,asi_train_arctic_a0009,1,asi,1,0,0,1,1,train,asi_train_arctic_a0012,asi,2.0,1.0,0.0625,2.0,bdl_train_arctic_a0012,bdl,0.0
-0.8491447567939758,72,2.0,1.1512925624847412,0.8220166265964508,1.1512925624847412,3,0.0,11,1,1.1512925624847412,ok,0.3292759358882904,ok,0.0,3,3.140000104904175,1.0,asi_train_arctic_a0009,1,asi,1,0,0,1,1,train,asi_train_arctic_a0012,asi,2.0,1.0,0.0625,2.0,bdl_train_arctic_a0012,bdl,0.0
-0.39099937677383423,63,8.0,-0.9162907600402832,0.3638712465763092,-0.9162907600402832,1,2.0,11,1,0.6931471824645996,ok,0.3292759358882904,ok,1.6094379425048828,3,3.0,1.0,asi_train_arctic_a0009,1,asi,1,0,0,1,1,train,asi_train_arctic_a0012,asi,6.0,1.0,0.1875,8.0,bdl_train_arctic_a0012,bdl,0.0
-1.084146499633789,63,8.0,1.3862943649291992,1.0570184290409088,1.3862943649291992,3,6.0,11,1,1.3862943649291992,ok,0.3292759358882904,ok,0.0,3,3.0,1.0,asi_train_arctic_a0009,1,asi,1,0,0,1,1,train,asi_train_arctic_a0012,asi,2.0,1.0,0.0625,8.0,bdl_train_arctic_a0012,bdl,0.0
-0.822573721408844,57,0.0,0.8047189712524414,0.979586660861969,0.8047189712524414,1,2.0,12,0,1.497866153717041,ok,0.518279492855072,ok,0.6931471824645996,4,3.240000009536743,1.0,asi_train_arctic_a0009,1,asi,1,0,0,1,1,train,asi_train_arctic_a0013,asi,30.0,1.0,0.9375,32.0,bdl_train_arctic_a0013,bdl,0.1335313320159912
