abar_sp_star,c_star,candidate_token,clean_count,delta_g,delta_g_ref_minus_src_prefix,delta_g_ref_minus_src_utt,drop_edge_runs_for_g,edge_runs_dropped,error,fetch_index,g_domain_valid,g_ref,g_ref_status,g_src_prefix_mean,g_src_status,g_src_utt,pair_id,prompt_ref_len_sec,prompt_speech_ratio,ref_item_name,ref_len_valid,ref_spk,same_speaker_reference,same_speaker_target,same_text_reference,same_text_target,sample_id,speech_ratio_valid,split,src_id,src_item_name,src_spk,support_count,support_domain_valid,support_fraction,support_seed_count,tgt_item_name,tgt_spk,zbar_sp_star
1.8747087717056274,-1.8892574310302734,57,5.0,1.6012587547302246,1.9158036410808563,1.6012587547302246,1,2.0,,11,1,2.4070351123809814,ok,0.4912314713001251,ok,0.8057763576507568,3,3.240000009536743,0.9444444179534912,bdl_valid_arctic_a0001,1,bdl,1,0,0,1,,1,valid,,bdl_valid_arctic_a0007,bdl,3.0,1.0,0.11999999731779099,5.0,slt_valid_arctic_a0007,slt,0.0
2.299041271209717,-2.2862136363983154,57,7.0,2.047622799873352,2.282217025756836,2.047622799873352,1,2.0,,12,1,2.7732391357421875,ok,0.49102210998535156,ok,0.7256163358688354,0,3.759999990463257,0.8882978558540344,slt_valid_arctic_a0002,1,slt,1,0,0,1,,1,valid,,slt_valid_arctic_a0001,slt,5.0,1.0,0.12820513546466827,7.0,bdl_valid_arctic_a0001,bdl,0.0
2.000375747680664,-2.1986963748931885,57,6.0,1.892556369304657,2.035330295562744,1.892556369304657,1,2.0,,13,1,2.507309913635254,ok,0.47197961807250977,ok,0.6147535443305969,1,3.359999895095825,0.8928571343421936,slt_valid_arctic_a0001,1,slt,1,0,0,1,,1,valid,,slt_valid_arctic_a0002,slt,4.0,1.0,0.10810811072587967,6.0,bdl_valid_arctic_a0002,bdl,-0.04255962371826172
1.9551494121551514,-2.072218894958496,57,6.0,1.6154930591583252,1.9829609394073486,1.6154930591583252,1,2.0,,14,1,2.507309913635254,ok,0.5243489742279053,ok,0.8918168544769287,2,3.359999895095825,0.8928571343421936,slt_valid_arctic_a0001,1,slt,1,0,0,1,,1,valid,,slt_valid_arctic_a0003,slt,4.0,1.0,0.10810811072587967,6.0,bdl_valid_arctic_a0003,bdl,0.0
2.1204681396484375,-2.14744234085083,57,6.0,1.9847416877746582,2.119058132171631,1.9847416877746582,1,2.0,,15,1,2.507309913635254,ok,0.38825178146362305,ok,0.5225682258605957,3,3.359999895095825,0.8928571343421936,slt_valid_arctic_a0001,1,slt,1,0,0,1,,1,valid,,slt_valid_arctic_a0007,slt,4.0,1.0,0.10810811072587967,6.0,bdl_valid_arctic_a0007,bdl,0.0
2.0976171493530273,-2.1041462421417236,57,7.0,1.179364562034607,2.0622928142547607,1.179364562034607,1,2.0,,0,1,2.4814162254333496,ok,0.41912341117858887,ok,1.3020516633987427,0,3.880000114440918,0.8608247637748718,aba_test_arctic_a0010,1,aba,1,0,0,1,,1,test,,aba_test_arctic_a0009,aba,5.0,1.0,0.3125,7.0,bdl_test_arctic_a0009,bdl,0.0
1.418381929397583,-1.73757004737854,57,6.0,0.31517982482910156,1.4655091166496277,0.31517982482910156,1,2.0,,1,1,1.9965412616729736,ok,0.531032145023346,ok,1.681361436843872,1,3.640000104904175,0.7747252583503723,aba_test_arctic_a0009,1,aba,1,0,0,1,,1,test,,aba_test_arctic_a0010,aba,4.0,1.0,0.25,6.0,bdl_test_arctic_a0010,bdl,-0.6931471824645996
1.4131380319595337,-1.608288049697876,57,6.0,0.9788281917572021,1.43153578042984,0.9788281917572021,1,2.0,,2,1,1.9965412616729736,ok,0.5650054812431335,ok,1.0177130699157715,2,3.640000104904175,0.7747252583503723,aba_test_arctic_a0009,1,aba,1,0,0,1,,1,test,,aba_test_arctic_a0011,aba,4.0,1.0,0.25,6.0,bdl_test_arctic_a0011,bdl,-0.2231435775756836
1.348970651626587,-1.688429594039917,57,6.0,1.2956605553627014,1.3979031443595886,1.2956605553627014,1,2.0,,3,1,1.9965412616729736,ok,0.598638117313385,ok,0.7008807063102722,3,3.640000104904175,0.7747252583503723,aba_test_arctic_a0009,1,aba,1,0,0,1,,1,test,,aba_test_arctic_a0013,aba,4.0,1.0,0.25,6.0,bdl_test_arctic_a0013,bdl,0.0
1.2501752376556396,-1.2501752376556396,57,7.0,0.7472912073135376,1.259543538093567,0.7472912073135376,1,2.0,,4,1,1.843143105506897,ok,0.5835995674133301,ok,1.0958518981933594,0,3.2200000286102295,0.8198757767677307,asi_test_arctic_a0010,1,asi,1,0,0,1,,1,test,,asi_test_arctic_a0009,asi,5.0,1.0,0.21739129722118378,7.0,bdl_test_arctic_a0009,bdl,0.0
